time_stamp,lat,lon,alt
2026-05-28T02:41:45.604Z,24.9428811,121.3704944,-0.045
2026-05-28T02:41:46.572Z,24.9428817,121.3704965,0.107
2026-05-28T02:41:47.572Z,24.9428819,121.3704965,0.031
2026-05-28T02:41:48.574Z,24.9428823,121.3704969,-0.022
2026-05-28T02:41:49.580Z,24.9428821,121.3704974,0.372
2026-05-28T02:41:50.586Z,24.9428826,121.3704977,0.039
2026-05-28T02:41:51.605Z,24.9428838,121.3705,0.288
2026-05-28T02:41:52.585Z,24.9428851,121.3705047,0.347
2026-05-28T02:41:53.587Z,24.9428868,121.3705065,0.031
2026-05-28T02:41:54.575Z,24.9428883,121.3705097,0.127
2026-05-28T02:41:55.572Z,24.9428891,121.3705109,0.113
2026-05-28T02:41:56.599Z,24.9428905,121.3705118,0.398
2026-05-28T02:41:57.587Z,24.9428921,121.3705125,0.132
2026-05-28T02:41:58.585Z,24.9428933,121.3705128,0.019
2026-05-28T02:41:59.585Z,24.942893,121.3705125,0.192
2026-05-28T02:42:00.573Z,24.9428941,121.3705169,0.11
2026-05-28T02:42:01.567Z,24.9428945,121.3705173,0.31
2026-05-28T02:42:02.575Z,24.9428962,121.3705185,0.081
2026-05-28T02:42:03.567Z,24.942897,121.37052,-0.033
2026-05-28T02:42:04.573Z,24.9428984,121.370524,0.011
2026-05-28T02:42:05.602Z,24.9428991,121.3705243,-0.124
2026-05-28T02:42:06.579Z,24.9429004,121.3705256,-0.005
2026-05-28T02:42:07.592Z,24.9429021,121.3705282,0.166
2026-05-28T02:42:08.590Z,24.9429035,121.3705303,0.209
2026-05-28T02:42:09.583Z,24.942903,121.3705299,-0.011
2026-05-28T02:42:10.573Z,24.9429025,121.3705295,-0.039
2026-05-28T02:42:11.580Z,24.9429032,121.3705303,-0.039
2026-05-28T02:42:12.566Z,24.942903,121.3705263,-0.146
2026-05-28T02:42:13.564Z,24.9429052,121.3705269,-0.067
2026-05-28T02:42:14.573Z,24.9429064,121.3705256,0.217
2026-05-28T02:42:15.591Z,24.9429076,121.3705283,0.161
2026-05-28T02:42:16.571Z,24.9429077,121.3705261,0.019
2026-05-28T02:42:17.565Z,24.9429066,121.3705219,-0.113
2026-05-28T02:42:18.588Z,24.942905,121.3705193,-0.096
2026-05-28T02:42:19.574Z,24.9429022,121.3705143,-0.022
2026-05-28T02:42:20.566Z,24.9429019,121.3705152,0.299
2026-05-28T02:42:21.575Z,24.9428996,121.3705144,0.141
2026-05-28T02:42:22.568Z,24.9428982,121.3705155,-0.067
2026-05-28T02:42:23.583Z,24.9428977,121.3705173,0.036
2026-05-28T02:42:24.575Z,24.9428951,121.3705149,0.016
2026-05-28T02:42:25.574Z,24.9428931,121.3705122,-0.096
2026-05-28T02:42:26.580Z,24.942893,121.3705153,0.05
2026-05-28T02:42:27.572Z,24.9428945,121.3705213,0.016
2026-05-28T02:42:28.575Z,24.9428977,121.3705267,-0.265
2026-05-28T02:42:29.574Z,24.9429043,121.3705404,0.257
2026-05-28T02:42:30.581Z,24.9429094,121.3705505,0.146
2026-05-28T02:42:31.573Z,24.942915,121.3705589,-0.158
2026-05-28T02:42:32.574Z,24.9429209,121.3705689,-0.129
2026-05-28T02:42:33.573Z,24.9429273,121.3705801,-1.356
2026-05-28T02:42:34.597Z,24.9429332,121.3705882,0.44
2026-05-28T02:42:35.576Z,24.9429385,121.3705987,0.155
2026-05-28T02:42:36.577Z,24.9429425,121.3706084,0.257
2026-05-28T02:42:37.595Z,24.9429459,121.3706183,0.155
2026-05-28T02:42:38.589Z,24.9429476,121.3706258,-0.101
2026-05-28T02:42:39.589Z,24.9429499,121.3706336,0.048
2026-05-28T02:42:40.583Z,24.9429514,121.3706379,0.059
2026-05-28T02:42:41.569Z,24.9429509,121.370637,0.282
2026-05-28T02:42:42.572Z,24.9429499,121.3706358,0.265
2026-05-28T02:42:43.572Z,24.9429472,121.3706311,0.149
2026-05-28T02:42:44.567Z,24.9429442,121.3706274,0.0
2026-05-28T02:42:45.582Z,24.9429394,121.3706208,-0.028
2026-05-28T02:42:46.583Z,24.9429335,121.3706114,0.045
2026-05-28T02:42:47.570Z,24.9429304,121.3706078,0.096
2026-05-28T02:42:48.568Z,24.9429267,121.3706007,0.031
2026-05-28T02:42:49.576Z,24.9429248,121.3705973,0.036
2026-05-28T02:42:50.579Z,24.942922,121.3705917,0.327
2026-05-28T02:42:51.570Z,24.9429223,121.3705904,-0.146
2026-05-28T02:42:52.576Z,24.9429228,121.3705909,-0.062
2026-05-28T02:42:53.566Z,24.9429248,121.3705928,0.124
2026-05-28T02:42:54.584Z,24.9429265,121.3705905,0.163
2026-05-28T02:42:55.564Z,24.9429296,121.370591,0.226
2026-05-28T02:42:56.579Z,24.9429341,121.3705946,0.025
2026-05-28T02:42:57.567Z,24.9429395,121.3706008,0.169
2026-05-28T02:42:58.582Z,24.9429446,121.370607,0.243
2026-05-28T02:42:59.580Z,24.9429498,121.370613,0.002
2026-05-28T02:43:00.582Z,24.942953,121.3706164,0.192
2026-05-28T02:43:01.618Z,24.9429558,121.3706212,0.113
2026-05-28T02:43:02.571Z,24.9429566,121.3706217,0.059
2026-05-28T02:43:03.575Z,24.9429552,121.3706192,0.226
2026-05-28T02:43:04.611Z,24.9429519,121.3706138,0.175
2026-05-28T02:43:05.577Z,24.942948,121.3706099,0.259
2026-05-28T02:43:06.586Z,24.9429439,121.3706031,0.166
2026-05-28T02:43:07.569Z,24.9429408,121.3705967,0.211
2026-05-28T02:43:08.563Z,24.9429377,121.370591,0.268
2026-05-28T02:43:09.579Z,24.9429352,121.3705877,0.259
2026-05-28T02:43:10.569Z,24.9429329,121.3705853,0.115
2026-05-28T02:43:11.572Z,24.9429304,121.3705813,0.231
2026-05-28T02:43:12.568Z,24.942928,121.37058,0.178
2026-05-28T02:43:13.578Z,24.9429258,121.370576,0.211
2026-05-28T02:43:14.570Z,24.9429249,121.3705741,0.084
2026-05-28T02:43:15.598Z,24.942926,121.3705763,0.387
2026-05-28T02:43:16.586Z,24.9429286,121.370581,0.059
2026-05-28T02:43:17.560Z,24.9429329,121.3705875,0.124
2026-05-28T02:43:18.579Z,24.9429386,121.3705945,0.045
2026-05-28T02:43:19.557Z,24.942939,121.3705944,-0.033
2026-05-28T02:43:20.561Z,24.9429394,121.370593,0.203
2026-05-28T02:43:21.562Z,24.9429403,121.3705935,0.079
2026-05-28T02:43:22.579Z,24.9429413,121.3705959,0.056
2026-05-28T02:43:23.607Z,24.9429414,121.3705958,-0.175
2026-05-28T02:43:24.566Z,24.942943,121.3705982,0.113
2026-05-28T02:43:25.577Z,24.942945,121.3706014,-0.101
2026-05-28T02:43:26.573Z,24.9429475,121.3706048,0.022
2026-05-28T02:43:27.574Z,24.9429497,121.3706096,-0.016
2026-05-28T02:43:28.562Z,24.9429521,121.3706145,0.389
2026-05-28T02:43:29.578Z,24.9429537,121.3706183,0.149
2026-05-28T02:43:30.581Z,24.9429544,121.3706183,0.214
2026-05-28T02:43:31.578Z,24.9429552,121.37062,0.178
2026-05-28T02:43:32.587Z,24.9429561,121.3706206,0.217
2026-05-28T02:43:33.575Z,24.942957,121.3706212,0.161
2026-05-28T02:43:34.568Z,24.9429577,121.3706225,0.11
2026-05-28T02:43:35.578Z,24.9429592,121.3706251,0.124
2026-05-28T02:43:36.585Z,24.9429592,121.3706243,0.276
2026-05-28T02:43:37.576Z,24.942958,121.370621,-0.203
2026-05-28T02:43:38.568Z,24.9429583,121.3706214,0.056
2026-05-28T02:43:39.641Z,24.9429581,121.3706206,-0.107
2026-05-28T02:43:40.571Z,24.9429588,121.370621,-0.022
2026-05-28T02:43:41.571Z,24.9429592,121.3706206,0.276
2026-05-28T02:43:42.579Z,24.9429601,121.3706221,0.254
2026-05-28T02:43:43.567Z,24.9429617,121.3706255,-0.305
2026-05-28T02:43:44.576Z,24.9429621,121.3706265,-0.497
2026-05-28T02:43:45.569Z,24.9429622,121.3706259,-0.322
2026-05-28T02:43:46.568Z,24.942965,121.3706302,0.118
2026-05-28T02:43:47.574Z,24.9429713,121.3706398,0.036
2026-05-28T02:43:48.575Z,24.9429815,121.3706542,0.101
2026-05-28T02:43:49.573Z,24.942993,121.3706714,-0.186
2026-05-28T02:43:50.606Z,24.943004,121.3706876,-0.282
2026-05-28T02:43:51.569Z,24.9430153,121.3707028,-0.288
2026-05-28T02:43:52.577Z,24.9430247,121.3707168,0.144
2026-05-28T02:43:53.578Z,24.9430327,121.3707295,0.079
2026-05-28T02:43:54.739Z,24.9430395,121.3707406,0.019
2026-05-28T02:43:55.586Z,24.9430448,121.3707497,0.146
2026-05-28T02:43:56.573Z,24.9430479,121.3707529,-0.146
2026-05-28T02:43:57.572Z,24.9430492,121.3707553,-0.107
2026-05-28T02:43:58.573Z,24.94305,121.3707588,0.048
2026-05-28T02:43:59.577Z,24.943051,121.3707618,-0.016
2026-05-28T02:44:00.566Z,24.9430536,121.3707653,-0.005
2026-05-28T02:44:01.570Z,24.9430526,121.3707642,0.048
2026-05-28T02:44:02.584Z,24.9430474,121.3707587,-0.248
2026-05-28T02:44:03.579Z,24.9430443,121.3707562,-0.056
2026-05-28T02:44:04.568Z,24.9430385,121.3707502,-0.124
2026-05-28T02:44:05.580Z,24.9430326,121.3707465,-0.175
2026-05-28T02:44:06.581Z,24.9430284,121.3707446,-0.158
2026-05-28T02:44:07.611Z,24.9430253,121.3707438,-0.028
2026-05-28T02:44:08.592Z,24.9430229,121.3707386,0.081
2026-05-28T02:44:09.575Z,24.9430295,121.3707465,-0.045
2026-05-28T02:44:10.576Z,24.943032,121.3707498,-0.18
2026-05-28T02:44:11.578Z,24.9430392,121.3707586,0.336
2026-05-28T02:44:12.601Z,24.9430463,121.3707682,-0.09
2026-05-28T02:44:13.566Z,24.9430523,121.3707772,0.002
2026-05-28T02:44:14.615Z,24.9430568,121.3707832,-0.197
2026-05-28T02:44:15.583Z,24.9430632,121.3707926,-0.084
2026-05-28T02:44:16.569Z,24.943071,121.3708014,0.005
2026-05-28T02:44:17.576Z,24.9430772,121.37081,0.11
2026-05-28T02:44:18.570Z,24.9430808,121.3708155,-0.158
2026-05-28T02:44:19.575Z,24.9430817,121.370817,0.025
2026-05-28T02:44:20.575Z,24.9430795,121.3708142,-0.039
2026-05-28T02:44:21.586Z,24.9430741,121.3708094,-0.022
2026-05-28T02:44:22.590Z,24.9430691,121.3708045,-0.045
2026-05-28T02:44:23.576Z,24.9430598,121.3707924,-0.339
2026-05-28T02:44:24.587Z,24.9430509,121.3707812,-0.016
2026-05-28T02:44:25.571Z,24.9430379,121.3707659,0.022
2026-05-28T02:44:26.579Z,24.9430231,121.3707482,0.096
2026-05-28T02:44:27.573Z,24.9430067,121.3707283,0.073
2026-05-28T02:44:28.569Z,24.9429935,121.3707104,0.146
2026-05-28T02:44:29.575Z,24.9429763,121.3706901,-0.135
2026-05-28T02:44:30.560Z,24.9429645,121.370676,0.146
2026-05-28T02:44:31.572Z,24.9429453,121.3706519,-0.169
2026-05-28T02:44:32.583Z,24.9429292,121.3706305,0.186
2026-05-28T02:44:33.575Z,24.9429182,121.3706168,0.067
2026-05-28T02:44:34.578Z,24.9429083,121.3706068,-0.062
2026-05-28T02:44:35.577Z,24.9429046,121.3706053,-0.073
2026-05-28T02:44:36.571Z,24.9429042,121.3706061,-0.079
2026-05-28T02:44:37.577Z,24.9428989,121.3706036,-0.175
2026-05-28T02:44:38.584Z,24.9428994,121.3706066,-0.101
2026-05-28T02:44:39.569Z,24.9428931,121.3705992,0.05
2026-05-28T02:44:40.571Z,24.9428829,121.3705865,-0.113
2026-05-28T02:44:41.582Z,24.9428707,121.3705707,0.098
2026-05-28T02:44:42.574Z,24.9428625,121.3705615,0.24
2026-05-28T02:44:43.577Z,24.9428535,121.3705493,0.09
2026-05-28T02:44:44.575Z,24.9428409,121.3705315,0.175
2026-05-28T02:44:45.569Z,24.9428298,121.3705168,-0.09
2026-05-28T02:44:46.583Z,24.9428195,121.3705026,-0.045
2026-05-28T02:44:47.578Z,24.942809,121.3704889,-0.039
2026-05-28T02:44:48.591Z,24.9427889,121.37046,-0.118
2026-05-28T02:44:49.694Z,24.942781,121.37045,0.014
2026-05-28T02:44:50.568Z,24.942774,121.3704413,0.028
2026-05-28T02:44:51.573Z,24.942767,121.3704314,-0.101
2026-05-28T02:44:52.578Z,24.9427628,121.3704261,-0.248
2026-05-28T02:44:53.589Z,24.9427597,121.3704228,0.022
2026-05-28T02:44:54.578Z,24.9427527,121.3704125,-0.011
2026-05-28T02:44:55.579Z,24.9427502,121.3704077,-0.271
2026-05-28T02:44:56.570Z,24.9427518,121.3704093,-0.056
2026-05-28T02:44:57.588Z,24.9427627,121.3704243,-0.09
2026-05-28T02:44:58.575Z,24.9427733,121.3704392,0.124
2026-05-28T02:44:59.588Z,24.9427915,121.3704647,0.194
2026-05-28T02:45:00.572Z,24.9428072,121.3704868,-0.062
2026-05-28T02:45:01.583Z,24.9428269,121.3705155,-0.045
2026-05-28T02:45:02.572Z,24.9428429,121.3705393,-0.209
2026-05-28T02:45:03.562Z,24.9428435,121.3705377,0.031
2026-05-28T02:45:04.578Z,24.9428432,121.3705367,-0.022
2026-05-28T02:45:05.567Z,24.9428442,121.3705371,-0.129
2026-05-28T02:45:06.572Z,24.9428449,121.3705383,-0.073
2026-05-28T02:45:07.557Z,24.9428476,121.3705396,-0.073
2026-05-28T02:45:08.577Z,24.9428491,121.370541,0.093
2026-05-28T02:45:09.574Z,24.9428992,121.3706113,-0.101
2026-05-28T02:45:10.591Z,24.9429444,121.3706777,-0.005
2026-05-28T02:45:11.573Z,24.9429747,121.3707274,0.203
2026-05-28T02:45:12.567Z,24.9429946,121.3707608,0.067
2026-05-28T02:45:13.589Z,24.9430029,121.3707749,0.033
2026-05-28T02:45:14.588Z,24.943007,121.3707818,0.025
2026-05-28T02:45:15.585Z,24.9430104,121.3707852,0.053
2026-05-28T02:45:16.566Z,24.9430099,121.3707834,0.107
2026-05-28T02:45:17.560Z,24.943004,121.3707764,-0.028
2026-05-28T02:45:18.577Z,24.9429962,121.3707651,0.2
2026-05-28T02:45:19.577Z,24.9429859,121.3707523,0.144
2026-05-28T02:45:20.571Z,24.9429779,121.3707416,-0.146
2026-05-28T02:45:21.567Z,24.9429703,121.3707286,-0.062
2026-05-28T02:45:22.582Z,24.9429656,121.3707203,0.059
2026-05-28T02:45:23.577Z,24.9429615,121.3707169,-0.011
2026-05-28T02:45:24.564Z,24.9429594,121.3707147,-0.045
2026-05-28T02:45:25.572Z,24.9429613,121.3707133,-0.192
2026-05-28T02:45:26.575Z,24.9429625,121.3707141,-0.276
2026-05-28T02:45:27.570Z,24.9429668,121.3707164,0.206
2026-05-28T02:45:28.562Z,24.9429709,121.3707226,-0.124
2026-05-28T02:45:29.562Z,24.9429771,121.3707337,-0.254
2026-05-28T02:45:30.589Z,24.942984,121.3707443,-0.016
2026-05-28T02:45:31.567Z,24.9429889,121.37075,0.014
2026-05-28T02:45:32.571Z,24.9429957,121.3707574,-0.158
2026-05-28T02:45:33.677Z,24.943002,121.3707629,-0.192
2026-05-28T02:45:34.560Z,24.9430072,121.3707667,0.118
2026-05-28T02:45:35.570Z,24.9430095,121.3707712,-0.372
2026-05-28T02:45:36.575Z,24.9430122,121.3707763,-0.107
2026-05-28T02:45:37.563Z,24.9430144,121.3707777,-0.316
2026-05-28T02:45:38.574Z,24.9430152,121.3707757,-0.203
2026-05-28T02:45:39.565Z,24.9430162,121.3707713,0.005
2026-05-28T02:45:40.575Z,24.943015,121.370768,-0.146
2026-05-28T02:45:41.583Z,24.9430121,121.3707636,-0.113
2026-05-28T02:45:42.569Z,24.9430095,121.3707576,-0.226
2026-05-28T02:45:43.575Z,24.9430077,121.3707553,-0.333
2026-05-28T02:45:44.570Z,24.9430058,121.3707543,-0.09
2026-05-28T02:45:45.576Z,24.9430047,121.3707532,0.008
2026-05-28T02:45:46.573Z,24.9430037,121.3707508,0.107
2026-05-28T02:45:47.564Z,24.9430035,121.3707511,0.129
2026-05-28T02:45:48.589Z,24.9430034,121.37075,-0.203
2026-05-28T02:45:49.574Z,24.9430034,121.3707464,-0.203
2026-05-28T02:45:50.629Z,24.9430049,121.3707437,-0.016
2026-05-28T02:45:51.576Z,24.9430092,121.370744,-0.067
2026-05-28T02:45:52.571Z,24.9430118,121.3707476,-0.118
2026-05-28T02:45:53.578Z,24.9430134,121.3707469,-0.033
2026-05-28T02:45:54.559Z,24.9430147,121.3707477,0.163
2026-05-28T02:45:55.568Z,24.943017,121.3707488,0.005
2026-05-28T02:45:56.571Z,24.9430185,121.3707447,0.18
2026-05-28T02:45:57.567Z,24.9430205,121.3707438,0.0
2026-05-28T02:45:58.577Z,24.943021,121.3707406,0.138
2026-05-28T02:45:59.569Z,24.9430206,121.3707368,-0.084
2026-05-28T02:46:00.566Z,24.9430197,121.3707349,0.098
2026-05-28T02:46:01.583Z,24.9430199,121.3707294,0.033
2026-05-28T02:46:02.572Z,24.9430183,121.3707232,0.138
2026-05-28T02:46:03.577Z,24.9430181,121.3707167,0.279
2026-05-28T02:46:04.576Z,24.9429844,121.370738,-0.079
2026-05-28T02:46:05.583Z,24.9429622,121.3707446,-0.322
2026-05-28T02:46:06.568Z,24.9429397,121.3707451,-0.203
2026-05-28T02:46:07.573Z,24.9429247,121.370743,-0.084
2026-05-28T02:46:08.572Z,24.9429144,121.3707296,-0.039
2026-05-28T02:46:09.589Z,24.9429007,121.3707109,-0.084
2026-05-28T02:46:10.582Z,24.9428893,121.3706959,0.141
2026-05-28T02:46:11.568Z,24.9428803,121.3706833,0.056
2026-05-28T02:46:12.577Z,24.9428729,121.3706748,0.05
2026-05-28T02:46:13.562Z,24.9428625,121.3706629,0.048
2026-05-28T02:46:14.602Z,24.9428568,121.3706555,-0.146
2026-05-28T02:46:15.567Z,24.9428442,121.3706416,-0.113
2026-05-28T02:46:16.561Z,24.9428343,121.3706284,-0.152
2026-05-28T02:46:17.582Z,24.9428182,121.3706104,-0.073
2026-05-28T02:46:18.570Z,24.9428058,121.3705933,-0.05
2026-05-28T02:46:19.574Z,24.942798,121.3705828,-0.067
2026-05-28T02:46:20.569Z,24.9427891,121.3705861,-0.265
2026-05-28T02:46:21.572Z,24.9427881,121.3705882,-0.079
